           YEAR,           JDAY,           FSIN,          FSOUT,           ALBT,           FLIN,          FLOUT,            GTE,          QSENS,           QEVP,          GZERO,             TA,           TCAN,           CMAS,           TSNO,           TPND,          TSOL1,          TSOL2,          TSOL3,             QA,             UV,           PRES,
           1980,             78,   152.2119    ,   83.73473    ,  0.4342217    ,   228.2040    ,   267.8343    ,  -11.37109    ,   36.91840    ,   9.315331    ,  -2.641812    ,  -7.592712    ,  -9.233337    ,   6.947031    ,  -5.766357    ,  0.1981201    ,  -4.797150    ,  -4.115540    ,  0.6915283E-01,  0.1967112E-02,   1.560396    ,   79505.82    ,
           1980,             79,   154.5167    ,   83.78472    ,  0.4424409    ,   225.9810    ,   265.6645    ,  -11.86743    ,   30.23147    ,   14.55800    ,  -2.853260    ,  -6.432465    ,  -9.310181    ,   6.941857    ,  -5.558838    ,  0.5130920    ,  -4.566223    ,  -3.861145    ,  0.6591797E-01,  0.1987928E-02,   1.308588    ,   79893.62    ,
           1980,             80,   169.9932    ,   95.08518    ,  0.4245367    ,   224.0230    ,   267.2324    ,  -11.98120    ,   39.51508    ,   8.466220    ,  -2.591480    ,  -7.483887    ,  -9.540466    ,   6.971039    ,  -5.257812    ,  0.4027710    ,  -4.416565    ,  -3.716736    ,  0.6265259E-01,  0.2107795E-02,   1.049391    ,   80309.70    ,
           1980,             81,   143.5493    ,   77.97829    ,  0.4479187    ,   248.1733    ,   282.2199    ,  -7.718689    ,   26.70246    ,   15.24485    , -0.1817051    ,  -5.068573    ,  -5.379608    ,   6.957613    ,  -3.854553    ,  0.3189087    ,  -3.583557    ,  -3.370850    ,  0.5950928E-01,  0.2551309E-02,   1.105446    ,   80546.26    ,
           1980,             82,   169.8720    ,   94.09006    ,  0.4356033    ,   234.7249    ,   277.6822    ,  -9.230469    ,   39.18491    ,   5.716124    , -0.5180236    ,  -5.457367    ,  -6.215454    ,   6.963980    ,  -3.661407    ,  0.1618347    ,  -3.281708    ,  -2.979980    ,  0.5639648E-01,  0.2560008E-02,   1.027038    ,   80249.74    ,
           1980,             83,   76.69117    ,   39.14286    ,  0.4777136    ,   261.1432    ,   281.1316    ,  -7.945496    ,   7.706345    ,   15.20272    ,  -1.495568    ,  -5.145782    ,  -6.469879    ,   6.901154    ,  -3.155487    ,  0.6164551E-02,  -2.753662    ,  -2.429382    ,  0.5334473E-01,  0.2555765E-02,   1.547689    ,   79710.82    ,
           1980,             84,   160.9420    ,   82.57117    ,  0.4642037    ,   211.3923    ,   253.4894    ,  -15.19867    ,   21.60982    ,   21.63423    ,  -3.859352    ,  -8.800018    ,  -12.65091    ,   6.931061    ,  -4.292267    ,  0.2603455    ,  -3.110260    ,  -2.302307    ,  0.5032349E-01,  0.1729998E-02,   1.200645    ,   80429.01    ,
           1980,             85,   178.0294    ,   92.60532    ,  0.4582507    ,   202.8319    ,   252.0447    ,  -15.50296    ,   29.67875    ,   18.09677    ,  -4.229052    ,  -9.554535    ,  -12.17041    ,   6.934722    ,  -4.526123    ,  0.3821716    ,  -3.266968    ,  -2.408997    ,  0.4751587E-01,  0.1673282E-02,   1.076374    ,   80229.87    ,
           1980,             86,   174.7568    ,   92.41705    ,  0.4506369    ,   234.5007    ,   273.3621    ,  -10.02765    ,   34.46415    ,   15.06764    ,  -2.734349    ,  -6.627014    ,  -7.961731    ,   6.895679    ,  -4.122223    ,  0.3994141    ,  -3.204712    ,  -2.546570    ,  0.4470825E-01,  0.2123874E-02,   1.055749    ,   79728.10    ,
           1980,             87,   149.4641    ,   79.82336    ,  0.4456738    ,   246.3695    ,   281.2739    ,  -8.046600    ,   31.16765    ,   12.33450    ,  -1.272002    ,  -5.294312    ,  -5.687195    ,   6.907382    ,  -3.286774    ,  0.7101440E-01,  -2.809875    ,  -2.453979    ,  0.4190063E-01,  0.2438202E-02,   1.032491    ,   80172.55    ,
           1980,             88,   189.7174    ,   103.7200    ,  0.4315840    ,   207.9678    ,   262.8249    ,  -13.17715    ,   42.22866    ,   4.223009    ,  -2.584199    ,  -6.896423    ,  -9.244141    ,   6.957132    ,  -3.540833    ,  0.7220459E-01,  -2.835083    ,  -2.288452    ,  0.3912354E-01,  0.2112875E-02,   1.330245    ,   80580.89    ,
           1980,             89,   168.0980    ,   91.48968    ,  0.4343925    ,   227.4021    ,   273.4649    ,  -10.09744    ,   33.04654    ,   12.07933    ,  -2.076081    ,  -4.932526    ,  -7.452881    ,   6.926532    ,  -3.328125    ,  0.1105347    ,  -2.652710    ,  -2.171875    ,  0.3649902E-01,  0.2265911E-02,   1.496322    ,   80082.90    ,
           1980,             90,   116.1638    ,   60.81773    ,  0.4570844    ,   247.5460    ,   275.3891    ,  -9.366486    ,   19.27830    ,   17.95600    ,  -2.513611    ,  -6.946411    ,  -7.398865    ,   6.952351    ,  -3.109528    ,  0.1513672E-01,  -2.427917    ,  -1.980072    ,  0.3387451E-01,  0.2012950E-02,   1.513267    ,   80761.67    ,
           1980,             91,   195.8322    ,   103.7387    ,  0.4497964    ,   201.8848    ,   254.0975    ,  -15.20584    ,   34.33541    ,   19.71113    ,  -4.986049    ,  -9.278107    ,  -12.60495    ,   6.970009    ,  -4.198181    ,  0.5284424    ,  -2.938446    ,  -2.048798    ,  0.3125000E-01,  0.1712680E-02,   1.135161    ,   80638.35    ,
           1980,             92,   154.7318    ,   82.20574    ,  0.4489738    ,   226.9771    ,   264.2792    ,  -12.48010    ,   29.84575    ,   16.15587    ,  -3.873575    ,  -8.435394    ,  -10.30518    ,   6.974003    ,  -4.192932    ,  0.1751099    ,  -3.033173    ,  -2.248657    ,  0.2862549E-01,  0.1841687E-02,   1.185550    ,   81061.40    ,
           1980,             93,   151.9321    ,   80.30106    ,  0.4531542    ,   236.4793    ,   274.0270    ,  -9.770630    ,   28.64196    ,   15.56510    ,  -2.715287    ,  -7.157043    ,  -7.189819    ,   6.963223    ,  -3.593597    ,  0.5062866E-01,  -2.814056    ,  -2.282349    ,  0.2618408E-01,  0.2052970E-02,   1.061117    ,   81197.31    ,
           1980,             94,   254.2258    ,   138.4488    ,  0.4356912    ,   188.3826    ,   260.3489    ,  -14.00031    ,   53.09385    ,   8.184366    ,  -2.971767    ,  -7.622589    ,  -9.313293    ,   6.957897    ,  -3.905762    ,  0.3462830    ,  -2.991455    ,  -2.347534    ,  0.2374268E-01,  0.1969257E-02,   1.035132    ,   80655.96    ,
           1980,             95,   248.3599    ,   138.5929    ,  0.4213217    ,   201.2650    ,   271.6488    ,  -11.10193    ,   54.21186    ,   4.859657    , -0.9075500    ,  -6.075562    ,  -5.937500    ,   6.943253    ,  -3.056396    ,  0.1318970    ,  -2.523163    ,  -2.174591    ,  0.2130127E-01,  0.2090973E-02,   1.021960    ,   80261.36    ,
           1980,             96,   213.8679    ,   121.5207    ,  0.4120310    ,   216.1554    ,   277.8224    ,  -9.440308    ,   44.71040    ,   6.650699    ,  0.1982578E-01,  -4.938202    ,  -4.893799    ,   6.916109    ,  -2.230316    ,  0.7107544E-01,  -1.893158    ,  -1.692535    ,  0.1895142E-01,  0.2473333E-02,   1.046637    ,   79321.27    ,
           1980,             97,   162.7026    ,   88.80862    ,  0.4352231    ,   239.3570    ,   280.2945    ,  -8.363007    ,   28.13079    ,   16.97152    ,  -1.632670    ,  -4.907898    ,  -6.276337    ,   6.912162    ,  -2.006653    ,  0.1993408    ,  -1.525940    ,  -1.259735    ,  0.1663208E-01,  0.2614334E-02,   1.097167    ,   79047.03    ,
           1980,             98,   139.9629    ,   74.88860    ,  0.4474841    ,   259.0360    ,   288.8785    ,  -6.140869    ,   25.05996    ,   20.20527    , -0.8572264    ,  -4.225037    ,  -4.757660    ,   6.936308    ,  -2.024353    ,  0.1173706    ,  -1.447266    ,  -1.145172    ,  0.1434326E-01,  0.2738554E-02,   1.228948    ,   80332.47    ,
           1980,             99,   224.6272    ,   119.8962    ,  0.4479621    ,   216.8954    ,   274.4607    ,  -9.826508    ,   40.53182    ,   20.47771    ,  -2.756839    ,  -6.279419    ,  -6.877930    ,   6.962510    ,  -2.384705    ,  0.2243042    ,  -1.595520    ,  -1.163818    ,  0.1202393E-01,  0.2085960E-02,   1.048090    ,   80715.14    ,
           1980,            100,   135.0802    ,   72.76013    ,  0.4432279    ,   250.0004    ,   282.0675    ,  -8.082703    ,   20.90661    ,   17.41759    ,  -3.320720    ,  -5.966064    ,  -6.563354    ,   6.939941    ,  -2.415741    ,  0.2169800    ,  -1.667664    ,  -1.185760    ,  0.9948730E-02,  0.2591499E-02,   1.114268    ,   80116.75    ,
           1980,            101,   105.4649    ,   54.05369    ,  0.4711397    ,   284.9743    ,   302.0940    ,  -3.005280    ,   12.63237    ,   17.73675    ,  0.1635966    ,  -2.530670    ,  -2.128448    ,   6.886694    ,  -1.326660    ,  0.9140015E-01,  -1.218811    ,  -1.126038    ,  0.7720947E-02,  0.3348615E-02,   1.065657    ,   80537.14    ,
           1980,            102,   190.9990    ,   100.7416    ,  0.4572754    ,   246.8455    ,   287.2805    ,  -6.571747    ,   38.16892    ,   12.20141    , -0.1419916    ,  -2.655212    ,  -4.119202    ,   6.927818    ,  -1.246857    ,  0.1166992    ,  -1.054108    , -0.9758911    ,  0.5676270E-02,  0.3112494E-02,   1.024473    ,   81629.51    ,
           1980,            103,   232.8892    ,   128.8027    ,  0.4296840    ,   225.8644    ,   283.6676    ,  -7.937927    ,   50.98340    ,   5.909370    , -0.5773041    ,  -2.887817    ,  -3.107544    ,   6.941742    ,  -1.387573    ,  0.1729431    , -0.9823914    , -0.8251343    ,  0.3723145E-02,  0.2937692E-02,   1.020985    ,   81504.48    ,
           1980,            104,   216.8521    ,   124.8547    ,  0.4086412    ,   245.6198    ,   297.8203    ,  -4.459564    ,   44.94309    ,   5.077239    ,   1.714009    , -0.1755371    ,  0.7597046    ,   6.911329    , -0.8630676    ,  0.9698486E-01, -0.5588379    , -0.5692749    ,  0.1892090E-02,  0.3610156E-02,   1.061558    ,   80855.48    ,
           1980,            105,   180.7934    ,   108.2647    ,  0.3843215    ,   275.9886    ,   311.7603    ,  -1.018341    ,   40.47667    ,   4.838010    ,   4.477153    ,   1.758789    ,   3.091431    ,   6.899487    , -0.3612061    ,  0.1016235    , -0.1999512    , -0.3281860    ,  0.2441406E-03,  0.4511647E-02,   1.252707    ,   80460.22    ,
           1980,            106,   222.8685    ,   131.5132    ,  0.3955290    ,   236.8893    ,   298.8073    ,  -4.002960    ,   48.29362    ,   11.89478    ,   2.400556    ,  0.5829773    , -0.2903442    ,   6.931166    , -0.6855164    ,  0.1283875    , -0.1253052    , -0.2210693    , -0.1098633E-02,  0.3456408E-02,   2.002253    ,   80312.79    ,
           1980,            107,   278.0816    ,   167.7814    ,  0.3799366    ,   222.1019    ,   298.6809    ,  -4.366577    ,   60.49295    ,   9.029865    ,  0.7557027    ,  -1.005280    ,  0.8317261    ,   6.992537    ,  -1.276917    ,  0.1669312    , -0.3216858    , -0.1760864    , -0.2197266E-02,  0.3198618E-02,   1.060293    ,   81079.23    ,
           1980,            108,   265.8539    ,   165.4089    ,  0.3614326    ,   235.5474    ,   305.9503    ,  -2.617188    ,   54.92224    ,   9.918826    ,   4.037708    ,  0.9113159    ,   2.481689    ,   6.980318    , -0.9842529    ,  0.1684570    , -0.1206970    , -0.1993713    , -0.3204346E-02,  0.3521709E-02,   1.222257    ,   80636.30    ,
           1980,            109,   259.8264    ,   162.1418    ,  0.3583542    ,   235.1157    ,   308.1189    ,  -2.057190    ,   55.01781    ,   10.39160    ,   3.865514    ,   1.700439    ,   2.407867    ,   6.986788    ,  -1.013489    ,  0.1403503    ,  0.1489258E-01, -0.1368408    , -0.4119873E-02,  0.3789620E-02,   1.206912    ,   80554.51    ,
           1980,            110,   276.8810    ,   177.0545    ,  0.3445158    ,   241.7428    ,   313.6906    , -0.7871704    ,   59.85109    ,   12.23687    ,   5.749920    ,   2.432007    ,   3.756775    ,   6.985234    , -0.9080200    ,  0.2231750    ,  0.2147522    , -0.1127930    , -0.5004883E-02,  0.4071023E-02,   1.318657    ,   80173.04    ,
           1980,            111,   226.7068    ,   143.4437    ,  0.3565909    ,   268.5574    ,   318.6811    ,  0.3718567    ,   43.91622    ,   16.85168    ,   8.139004    ,   2.779053    ,   3.763123    ,   6.986117    , -0.8584900    ,  0.1819458    ,  0.3784180    , -0.8895874E-01, -0.5737305E-02,  0.4849010E-02,   1.205417    ,   79829.72    ,
           1980,            112,   111.9449    ,   63.48970    ,  0.4233918    ,   295.8782    ,   312.7137    , -0.6358032    ,   11.64277    ,   23.25319    ,   2.081540    , -0.6246338    , -0.1133423    ,   7.014330    , -0.8593750E-01,  0.1127319    ,  0.2444458    , -0.4498291E-01, -0.6408691E-02,  0.4034991E-02,   1.204626    ,   80569.73    ,
           1980,            113,   275.6917    ,   161.0041    ,  0.4056793    ,   240.1499    ,   301.7599    ,  -3.446106    ,   56.61130    ,   16.07222    ,   4.118963    , -0.7720947E-01, -0.5122681    ,   7.018639    , -0.5546875    ,  0.4876709E-01,  0.3444824    , -0.3036499E-01, -0.6896973E-02,  0.4061531E-02,   1.297726    ,   80805.51    ,
           1980,            114,   293.6793    ,   178.7724    ,  0.3806235    ,   253.7900    ,   320.6278    ,  0.7080383    ,   61.05276    ,   14.48043    ,   10.09676    ,   3.089081    ,   5.547974    ,   6.997278    , -0.5414734    ,  0.7754517E-01,  0.7787476    , -0.5831909E-01, -0.7476807E-02,  0.4995720E-02,   1.046747    ,   80552.04    ,
           1980,            115,   213.0396    ,   132.0505    ,  0.3705072    ,   294.1696    ,   328.1536    ,   2.486176    ,   41.27091    ,   19.01305    ,   13.32275    ,   3.980774    ,   5.725769    ,   6.999019    , -0.3884583    ,  0.1110229    ,  0.9793701    , -0.6683350E-01, -0.7934570E-02,  0.5531847E-02,   1.091450    ,   80314.76    ,
           1980,            116,   184.2029    ,   114.1772    ,  0.3726737    ,   300.0060    ,   326.7646    ,   2.306671    ,   35.71522    ,   17.45379    ,   10.51431    ,   2.700928    ,   5.186768    ,   7.043707    , -0.1084900    ,  0.1364136    ,  0.8583069    ,  0.5776978E-01, -0.8544922E-02,  0.5434319E-02,   1.116629    ,   80884.99    ,
           1980,            117,   293.6742    ,   185.1234    ,  0.3612766    ,   259.4148    ,   329.4942    ,   2.676575    ,   55.87122    ,   24.81488    ,   16.18861    ,   4.053955    ,   6.725281    ,   7.048775    , -0.4547119    ,  0.3187256    ,   1.375732    ,  0.1976624    , -0.8850098E-02,  0.5229428E-02,   1.277471    ,   80988.86    ,
           1980,            118,   301.2281    ,   195.0157    ,  0.3430664    ,   249.6641    ,   328.1513    ,   2.226349    ,   52.47034    ,   26.79436    ,   15.02951    ,   4.526367    ,   6.218842    ,   7.055878    ,  -1.010468    ,  0.4406738    ,   1.547394    ,  0.4417725    , -0.9033203E-02,  0.4522569E-02,   1.110327    ,   80880.12    ,
           1980,            119,   310.2533    ,   206.5871    ,  0.3248849    ,   246.1727    ,   332.7537    ,   3.190491    ,   51.61038    ,   29.21805    ,   17.51830    ,   5.031982    ,   6.847107    ,   7.047224    , -0.9095764    ,  0.5204773    ,   2.181366    ,  0.8297119    , -0.9185791E-02,  0.4417926E-02,   1.053187    ,   80441.93    ,
           1980,            120,   190.3664    ,   127.5501    ,  0.3120266    ,   285.2572    ,   328.5159    ,   2.565857    ,   29.77023    ,   30.33038    ,   10.80324    ,   3.731995    ,   4.112671    ,   7.049438    , -0.5902100    ,  0.3534546    ,   2.102203    ,   1.281097    , -0.9429932E-02,  0.4925312E-02,   1.323747    ,   80029.95    ,
           1980,            121,   240.0255    ,   157.6663    ,  0.3291396    ,   269.2488    ,   329.7019    ,   2.860138    ,   42.22116    ,   32.90213    ,   10.75619    ,   2.644318    ,   4.640503    ,   7.100337    , -0.2351685    ,  0.2983704    ,   2.331665    ,   1.328247    , -0.9582520E-02,  0.4526807E-02,   1.091805    ,   81165.19    ,
           1980,            122,   314.8948    ,   210.4048    ,  0.3145847    ,   242.1072    ,   332.1762    ,   3.029297    ,   53.28337    ,   36.69657    ,   15.16841    ,   4.079376    ,   6.011047    ,   7.095059    ,  -1.195862    ,  0.4203796    ,   2.658813    ,   1.374390    , -0.9643555E-02,  0.4396798E-02,   1.200339    ,   81164.56    ,
           1980,            123,   285.3402    ,   194.8216    ,  0.3001949    ,   265.1804    ,   339.4331    ,   4.620422    ,   45.74766    ,   37.26719    ,   19.48867    ,   5.915161    ,   7.174377    ,   7.073282    , -0.8637085    ,  0.4150085    ,   3.349121    ,   1.784698    , -0.9704590E-02,  0.4648219E-02,   1.250953    ,   80817.98    ,
           1980,            124,   258.2193    ,   174.3973    ,  0.3098059    ,   268.0131    ,   335.4716    ,   4.016632    ,   48.91057    ,   40.98434    ,   11.73073    ,   3.204926    ,   5.544098    ,   7.114847    , -0.4338379    ,  0.2612305    ,   3.531464    ,   2.192230    , -0.9826660E-02,  0.4480874E-02,   1.275739    ,   81218.59    ,
           1980,            125,   289.9113    ,   198.4273    ,  0.2981586    ,   258.4524    ,   338.5246    ,   4.461029    ,   47.40301    ,   39.13874    ,   17.61258    ,   4.505005    ,   6.674255    ,   7.112169    ,  -1.028198    ,  0.2283936    ,   3.652954    ,   2.187195    , -0.9948730E-02,  0.4553682E-02,   1.047296    ,   81340.96    ,
           1980,            126,   313.7105    ,   219.3979    ,  0.2845911    ,   265.3283    ,   347.0901    ,   6.284546    ,   55.49397    ,   45.83165    ,   22.52800    ,   5.439270    ,   8.336670    ,   7.106732    , -0.5514832    ,  0.1644287    ,   4.677704    ,   2.527618    , -0.9948730E-02,  0.5010514E-02,   1.263858    ,   81371.32    ,
           1980,            127,   279.7610    ,   198.7590    ,  0.2711481    ,   264.3950    ,   340.2877    ,   4.918610    ,   49.86494    ,   45.95015    ,   16.13658    ,   3.999176    ,   6.090973    ,   7.113453    , -0.6298828    ,  0.1401367    ,   4.054871    ,   2.562286    , -0.1004028E-01,  0.4080865E-02,   1.477307    ,   81004.81    ,
